t,x,y,m,id
13,784.959161152417,36.2845843659772,0,727
13,82.1705579522107,587.446177350067,0,728
13,49.0324381869756,195.669190939052,0,729
13,281.934527808884,367.07702285583,0,730
13,513.682458034526,744.307030262903,0,731
13,450.834767697788,473.579251742577,0,732
13,369.206934255277,485.137883089262,0,733
13,622.008636692371,190.631094278578,0,734
13,437.243112089494,98.1272579641592,0,735
13,483.234819252572,287.430609092237,0,736
13,466.935253679839,345.550349760576,0,737
13,771.278286653043,581.569545723908,0,738
13,302.662839119304,583.580673835125,0,739
13,246.879182389127,228.297101701245,0,740
13,420.05024430596,769.081952811679,0,741
13,211.80530918876,577.08212909411,0,742
13,106.13443644282,337.085218094021,1,743
13,10.9979721453918,87.9474292177232,0,744
13,643.461999127718,520.626987478883,0,745
13,106.901271898248,159.938785912052,0,746
13,544.628156132615,545.350534868528,0,747
13,454.356627541212,433.951063715304,0,748
13,567.310909704977,293.843305659389,0,749
13,63.0014104892283,384.04461763519,0,750
13,128.3077129219,738.514965851564,0,751
13,243.121931642578,303.966586673939,0,752
13,674.376102243696,360.401543323033,0,753
13,209.190693530702,181.484420687135,0,754
13,741.806869686751,454.605259601344,0,755
13,746.100948509485,765.990963950337,0,756
13,528.292369230361,178.14318214958,0,757
13,667.817170963772,551.297169763529,0,758
13,535.911319532146,415.18885463355,0,759
13,88.0132095450477,540.560781261852,0,760
13,269.474555408583,397.820693709583,0,761
13,59.7759658773794,577.516482506438,0,762
13,421.392741935484,44.957219105501,0,763
13,397.72563229211,204.817249706648,0,764
13,66.163444745501,520.10767656077,0,765
13,444.809734920343,287.121959060061,0,766
13,700.446362965137,38.8143623661558,0,767
13,424.633354700855,351.933920940171,0,768
13,596.877069829363,13.8563497111358,0,769
13,225.899965457792,670.096060650788,0,770
13,593.825529539302,304.251635302187,0,771
13,535.040584555858,697.483794613947,0,772
13,165.34670995671,356.332862390135,0,773
13,261.405043735343,126.260491890257,0,774
13,743.301663249032,303.921216393256,0,775
13,128.527238127698,78.667958986594,0,776
13,8.4628332953676,412.662822197691,0,777
13,6.00330182941663,444.225170899625,0,778
13,4.38848626348192,122.714390073138,0,779
13,6.9419142938973,370.889804818983,0,780
13,555.724094832773,96.2963815476982,0,781
14,534.189701954567,782.349140453203,0,1
14,565.469672242831,397.490360635674,0,2
14,702.089595025182,114.503195600781,0,3
14,749.870214263708,643.942547128443,0,4
14,289.408143150647,470.101984721925,0,5
14,302.432294044408,687.330441135782,0,6
14,713.409228919185,356.514182877568,0,7
14,316.313765301318,176.947996115819,0,8
14,108.908826538137,246.164843265418,0,9
14,179.277297465887,803.300113840156,0,10
14,693.322962000016,643.815706712264,0,11
14,261.254127070323,596.091292095541,0,12
14,756.015282660637,520.691733594627,0,13
14,270.157402019695,648.81210004158,0,14
14,571.356047876485,237.453091515683,0,15
14,688.724240633042,382.525735088132,0,16
14,602.005872486979,704.644455342228,0,17
14,764.848867600287,767.810786652303,0,18
14,674.211034364568,735.199258545758,0,19
14,24.2148975228341,716.458402494966,0,20
14,143.8198859992,549.976171977957,0,21
14,465.405727356445,162.192154591094,0,22
14,692.348890253419,514.31133284722,0,23
14,705.345354523227,673.117563162184,0,24
14,495.140841200052,376.771854390275,0,25
14,13.5720432193791,307.513653487598,0,26
14,80.4868683449017,667.914939312264,0,27
14,580.060234352875,434.254671127159,1,28
14,368.782089682957,222.366814094704,0,29
14,68.4740100005025,151.543812503141,0,30
14,117.604769089705,390.27496502857,0,31
14,795.880826444845,378.943035262834,0,32
14,219.71914262518,501.333899668589,0,33
14,513.954867505627,417.773102107632,0,34
14,187.943707482993,107.064095638255,0,35
14,588.627185385996,773.2823932879,0,36
14,306.209616664021,123.015620629305,0,37
14,453.164320601026,698.292046972696,0,38
14,342.445431592134,651.197488002924,0,39
14,254.609214742166,85.0570788100611,0,40
14,516.270471151424,16.4800586901427,0,41
14,77.1256589948153,175.570015305439,0,42
14,416.934240389005,457.941678080496,0,43
14,394.068261057698,633.814649999767,0,44
14,581.454095621407,710.750019072553,0,45
14,736.640356882074,33.4805152814648,0,46
14,11.0457884036912,783.495868703477,0,47
14,633.660241019157,325.827054984582,0,48
14,410.367316290957,334.123491005413,0,49
14,607.736933737348,217.708158894406,0,50
14,243.077044330559,652.411589769258,0,51
14,120.088512466586,214.205285805952,0,52
14,638.584594923807,790.24570406692,0,53
14,267.996798075355,423.912104660185,0,54
14,704.256212457714,86.6617858180353,0,55
14,146.753154842258,776.492202889855,0,56
14,737.384413108127,176.093462423898,0,57
14,758.602681706751,13.6729858212416,0,58
14,763.020315735285,729.39659730254,0,59
14,721.821096117312,500.937968012192,0,60
14,139.106136902946,35.7140348252121,0,61
14,788.08291574974,356.461197964423,0,62
14,105.010009691497,29.4337420830892,0,63
14,43.2775262267948,244.34542861906,0,64
14,159.785650261696,663.587535449955,0,65
14,561.154462703204,521.658041549613,0,66
14,97.9221228711417,128.06600467473,0,67
14,231.778764239587,30.0556755512187,0,68
14,730.711342876827,784.912211847786,0,69
14,295.297732967887,663.688798637817,0,70
14,284.247453703704,625.225154531234,0,71
14,357.806426850451,413.060509516072,0,72
14,370.083327654584,28.2286348054043,0,73
14,429.255020763588,529.472890254834,0,74
14,441.698416496587,398.293170082603,0,75
14,471.708572949947,52.0709142966881,0,76
14,575.280439299436,745.978759503529,0,77
14,309.828323415996,714.431074507457,0,78
14,653.645883129069,694.313584276617,0,79
14,479.883889882805,398.330919321137,0,80
14,464.424407537832,302.143693886615,0,81
14,178.259846156602,703.003452861363,0,82
14,242.586607349045,573.994842673707,0,83
14,786.181533824684,79.0299194292108,0,84
14,26.0532263729246,154.083866538953,0,85
14,371.812672303152,623.763459660633,0,86
14,496.096146225529,336.632413679288,0,87
14,367.549131702606,154.811015768652,0,88
14,104.572046210957,634.079169866871,0,89
14,547.184774233318,271.142057988244,0,90
14,733.235547216066,579.513230921641,0,91
14,95.1110271394089,504.873937022449,0,92
14,622.855860393447,393.156224913266,0,93
14,566.747427065854,576.273600194295,0,94
14,45.067936187554,167.967032080068,0,95
14,764.129543804054,291.828804383706,0,96
14,616.712678660238,89.2415309821898,0,97
14,226.804421168743,738.115782813853,0,98
14,479.895093387058,180.638857640558,0,99
14,135.923792342702,616.706520529212,0,100
14,347.498025247575,237.836591065342,0,101
14,778.15423085901,640.115478135699,0,102
14,335.020799081741,48.5179490738369,0,103
14,627.029226277372,158.227224655312,0,104
14,223.236873467646,766.80132609271,0,105
14,480.793849206349,611.189790764791,0,106
14,574.559036016018,21.665784782636,0,107
14,54.5299926172019,722.047944473587,0,108
14,542.521481503796,68.364896373057,0,109
14,743.420876671935,145.532689203164,0,110
14,366.982794624822,189.296944598802,1,111
14,476.521472392638,323.816291751875,0,112
14,517.682788819857,550.513102788266,0,113
14,305.166249504665,529.643566410894,0,114
14,659.184069306017,329.903609496124,0,115
14,26.5886553209029,395.567624440033,0,116
14,119.91300483855,184.400705484788,0,117
14,117.184907704817,277.195409340265,0,118
14,159.112590444681,423.58010043589,0,119
14,677.710360583645,95.8663190472559,0,120
14,44.7258655457411,785.783526781347,0,121
14,291.485169436678,508.926056444375,0,122
14,152.894734525447,754.409970961333,0,123
14,778.867569548559,667.155149092121,0,124
14,144.040850251114,402.736200967456,0,125
14,246.780589730971,730.104113353018,0,126
14,717.192122484257,232.235208344358,0,127
14,656.76094253646,776.798726045006,0,128
14,266.955042261099,276.252468846541,0,129
14,92.3409183344214,689.18924532691,0,130
14,336.361404313357,81.5167322340936,0,131
14,210.573076143855,154.276823652452,0,132
14,341.006068426354,165.557885165673,0,133
14,625.994009427187,37.3137105513991,0,134
14,125.691369099919,430.485181117398,0,135
14,62.3859787472036,359.847201715138,0,136
14,147.679901244837,171.412236765695,0,137
14,440.416084608753,728.405238443835,0,138
14,801.646910524025,175.286631857054,0,139
14,633.316752532349,243.740740740741,0,140
14,182.23772424941,751.660023413929,1,141
14,537.816973091012,494.543411583075,0,142
14,575.120326646172,541.057501839938,0,143
14,236.493049594329,201.690555224804,0,144
14,213.901262855414,472.780308529946,0,145
14,665.057321488237,59.2236657744291,0,146
14,142.182002823204,481.897157648932,0,147
14,550.834894398531,21.7332185491276,0,148
14,177.879826764373,580.993516158455,0,149
14,794.35570519982,404.708090564592,1,150
14,34.8075604483657,642.062237161877,0,151
14,305.832410847287,226.495670238159,0,152
14,158.831531118635,254.511640227285,0,153
14,753.49969580478,354.50692517689,0,154
14,264.128710218848,205.611531832445,0,155
14,333.882235480421,728.554553473447,0,156
14,695.870034229477,15.4532067492911,0,157
14,632.865622961513,119.858218509975,0,158
14,41.3952003522677,69.5814619110524,1,159
14,193.717460065588,500.221228080781,0,160
14,118.705797831237,683.043526647158,0,161
14,162.060766225093,87.7984360515535,0,162
14,481.670184125834,225.751305250474,0,163
14,637.065827094386,551.992747395618,0,164
14,174.070676576427,320.064376687211,0,165
14,788.057802739624,767.291748688576,0,166
14,427.408794119261,271.184331424792,0,167
14,153.873180890926,703.438996630647,0,168
14,653.422793329186,644.813046891199,0,169
14,280.079722385543,112.298099566655,0,170
14,195.899493610557,83.6537224588683,0,171
14,646.435894163737,297.949989080627,0,172
14,217.776188389904,51.6827660508499,0,173
14,753.008348620939,217.781984847402,0,174
14,51.6210569590003,627.065963397683,0,175
14,783.507109772816,272.966686741089,0,176
14,290.181526848027,788.221314231907,0,177
14,454.732263274683,262.031124806698,0,178
14,137.848030077474,330.225508406761,0,179
14,309.096795812944,632.355915656203,0,180
14,99.5666819118161,198.543425250429,0,181
14,670.700115863478,129.845206394093,0,182
14,386.66451265482,388.042003231018,0,183
14,525.435893548139,271.917997101375,0,184
14,276.039343146314,751.480335293183,0,185
14,506.349547198647,236.072724612233,0,186
14,385.134052029861,412.988514555888,0,187
14,786.987307817319,334.488226527383,0,188
14,769.242472180109,481.141085612844,0,189
14,718.932250563519,701.947694110743,0,190
14,274.622957724472,11.7527859865082,0,191
14,653.116430855316,472.693096189715,0,192
14,420.043572984749,700.26279956427,1,193
14,510.451855410999,786.896870277285,0,194
14,81.2945007307078,294.501212330985,0,195
14,401.016244725738,514.916033755274,0,196
14,281.421870975822,77.7251133825849,0,197
14,366.271346225772,54.5540195366642,0,198
14,322.794699872286,370.396732372118,0,199
14,134.027502681297,260.800797238952,0,200
14,498.82981009953,312.225499175673,0,201
14,180.321306200903,242.513903977938,0,202
14,417.588141517445,19.614990318927,0,203
14,626.185697106187,730.635034236716,0,204
14,179.17937626293,647.071650808944,0,205
14,691.987484181845,717.954007012557,0,206
14,303.354961342895,61.7380933930228,0,207
14,493.954077879249,99.8502699296043,0,208
14,555.767561807332,165.887827770266,0,209
14,381.938047724633,691.76723022912,0,210
14,773.084982087952,386.042632083721,0,211
14,494.391397655355,25.81431722737,0,212
14,685.028847727301,121.338289717156,0,213
14,301.989538191239,388.560623703725,0,214
14,43.0145873896379,500.670530105433,0,215
14,343.677674118686,549.523211165958,0,216
14,590.893286118509,97.2991018048197,0,217
14,671.750926358056,151.055470626641,0,218
14,31.5265811208063,121.890241239326,0,219
14,317.697363836953,550.761035994934,0,220
14,298.612320534915,91.9067729913155,0,221
14,441.029188571625,193.721538157578,0,222
14,44.315324895027,218.07529850003,0,223
14,702.923192651044,56.9791400977735,0,224
14,394.628170937351,27.1333847381769,0,225
14,323.780465748302,775.688862995793,0,226
14,350.219716347002,141.322169810181,0,227
14,69.5677156493096,247.259742019975,0,228
14,656.552492494721,603.016530458655,1,229
14,225.087122945136,610.946316350578,0,230
14,170.943181818182,467.742822966507,0,231
14,12.2930159491113,667.515757522647,0,232
14,194.555042272851,48.7521110820928,0,233
14,275.940203882139,243.381180468277,0,234
14,336.318867585991,472.641050476667,0,235
14,274.591721660203,150.815806148554,0,236
14,110.537589299286,475.841427268582,0,237
14,803.060444279082,437.698214631148,0,238
14,546.624605690833,235.929192497961,0,239
14,104.217000137405,438.929384532454,0,240
14,702.97447271296,249.538765693371,0,241
14,163.361929668172,498.14907066305,0,242
14,167.730032648511,136.913623011449,0,243
14,253.758332867615,669.742554326059,0,244
14,703.431554202143,265.508095223667,0,245
14,629.246298602463,264.744786416019,0,246
14,86.4381367695211,452.694890691035,0,247
14,712.236261625833,131.985556302413,0,248
14,787.39249147825,104.716954596831,0,249
14,618.591925522501,534.570605380552,0,250
14,523.454455348926,339.031516335731,0,251
14,608.419530226988,478.124876704583,0,252
14,726.625881724472,61.3998626829483,0,253
14,169.702694786175,113.928529584066,0,254
14,210.659572387229,642.074755750153,0,255
14,620.994068071313,14.9996732427951,0,256
14,630.273866593895,620.850612243242,0,257
14,631.583835187643,488.772556710752,0,258
14,677.744223250853,169.457921372758,0,259
14,147.3360125458,204.801662163486,0,260
14,322.876663158877,400.551376959699,0,261
14,213.320693285726,680.868632769137,0,262
14,476.826215405681,475.147057948042,0,263
14,441.510307419814,782.690638250854,0,264
14,84.8066399705114,725.847516363961,0,265
14,775.716929634693,229.158283967494,0,266
14,330.641805922523,690.640906971523,0,267
14,453.83310265199,115.267255809909,0,268
14,604.079995795228,238.131767055608,0,269
14,533.563768388368,147.434246282875,1,270
14,287.009707837889,727.191680592451,0,271
14,568.459520526961,356.307455916394,0,272
14,583.107231559893,626.234768373239,0,273
14,272.727978051455,689.942525532628,0,274
14,471.705356171447,11.9702281446162,0,275
14,78.8122704893299,14.8413789547262,1,276
14,364.105597887384,101.835561016595,0,277
14,541.651122306873,377.846878328009,0,278
14,295.522432608101,193.079367217433,0,279
14,133.13923497919,456.995655984746,0,280
14,401.261147818623,118.417426088119,0,281
14,469.989920669332,201.469388238506,0,282
14,326.313280467416,229.826742026444,0,283
14,377.074317956349,557.680530753968,0,284
14,396.296342333697,286.530102068971,0,285
14,329.946681590127,126.959277722845,0,286
14,431.07392398058,749.513280339429,0,287
14,473.850928794496,507.825650404987,0,288
14,214.059642874567,15.1676475012603,0,289
14,24.8572381158588,48.1178571465928,0,290
14,522.587897582462,309.197559988521,0,291
14,548.826813402405,339.911004166025,0,292
14,730.442567438184,121.997344446776,0,293
14,296.483714342688,13.0125492452617,0,294
14,660.840953073388,234.79353816602,0,295
14,631.629796039694,761.22261746881,0,296
14,45.6709091844081,23.5114734104854,0,297
14,416.644318834624,296.80945584641,0,298
14,685.746403397679,341.483167031252,0,299
14,21.9339798828064,765.202376252102,0,300
14,42.9466622827993,139.241162521919,0,301
14,650.847607576813,163.249274436963,0,302
14,664.693211248503,214.701115228981,0,303
14,428.284366637433,430.010105354292,0,304
14,676.877959845855,691.719257734465,0,305
14,17.7926419155233,190.514970630437,0,306
14,267.718665222708,571.988252392313,0,307
14,235.983326625444,406.410967196387,0,308
14,251.628649675833,174.007459572248,0,309
14,628.551978114478,585.538089225589,0,310
14,125.561227434455,126.262387304624,0,311
14,404.193652552932,151.423393529132,0,312
14,28.4824182690942,444.482089525547,0,313
14,790.928525353683,247.912815053317,0,314
14,23.262655395163,599.708555530884,0,315
14,27.7980557488495,742.889968471603,0,316
14,490.795191863153,583.708969024503,0,317
14,201.647065155734,759.609017249381,0,318
14,680.718142897677,663.577044042099,0,319
14,336.902250843096,415.072506212283,0,320
14,361.464467500593,455.670992018668,0,321
14,799.267713580332,487.843053308549,0,322
14,524.301794023278,527.517701671679,0,323
14,598.365593821341,527.2626947221,0,324
14,500.428443963271,63.8879596874635,0,325
14,560.40343632297,705.948068661909,0,326
14,769.99057890956,170.175591432113,0,327
14,70.4867730669528,698.323566953846,1,328
14,285.77134907194,565.585323795157,0,329
14,182.361382490737,155.534172788413,0,330
14,632.737197633618,57.9813254679934,0,331
14,446.616946689379,16.3250877337796,0,332
14,724.668377024886,756.818062752312,0,333
14,719.38172647188,384.752507491798,0,334
14,244.893958818959,332.065552965553,0,335
14,525.044250158605,664.973072538716,0,336
14,714.840192565009,547.032323960346,0,337
14,47.6589743589744,277.849078822412,0,338
14,301.021675351463,421.611157927591,0,339
14,266.023906955668,332.617244904479,0,340
14,85.5835675951955,387.246571258199,0,341
14,618.818859063914,306.420629522074,0,342
14,556.926218499156,728.151807320024,0,343
14,757.888012708267,673.852014353178,0,344
14,238.63545607064,364.358978807947,0,345
14,10.5362176582405,140.292926293089,0,346
14,422.671481159318,635.300227778235,0,347
14,602.442622521597,738.592123009487,0,348
14,9.17772838698827,574.753868971278,0,349
14,340.905925465517,105.756585864864,0,350
14,486.885430273316,134.275839958964,0,351
14,597.931751440952,252.223342378729,0,352
14,117.030908271529,530.822584981459,0,353
14,726.974567283217,287.426040075796,0,354
14,505.076915059312,483.768387558604,0,355
14,362.151111033055,720.051762509977,0,356
14,318.842444687185,70.5543061534837,0,357
14,604.986865836722,39.551041341542,0,358
14,146.861549712971,148.676686169149,0,359
14,101.321800499819,408.893503995265,0,360
14,383.474576041243,134.506227106227,0,361
14,741.246253352541,424.227667100008,0,362
14,36.9406009038286,292.61040614219,0,363
14,605.423097962461,123.785170129479,0,364
14,691.279771634396,540.67823396047,0,365
14,428.740733894983,602.046300388869,0,366
14,398.03830499668,486.952392979823,0,367
14,85.8551316016995,318.373323328887,0,368
14,570.300157723053,801.486362780944,0,369
14,756.80188657166,44.6823456486738,0,370
14,65.6329104616474,270.747267390561,0,371
14,696.715873947518,580.484630866966,0,372
14,446.664021004166,52.2465757077977,0,373
14,631.799506457583,139.552054477836,0,374
14,323.013583045094,149.021496193811,0,375
14,25.3613306248391,501.351341012839,0,376
14,460.607377964064,365.508295087341,0,377
14,240.035911438809,698.400861093735,0,378
14,389.785737958462,466.09791267737,0,379
14,728.277011458688,163.143792609095,0,380
14,320.356031391103,577.50662983127,0,381
14,692.745792153339,216.10075771189,0,382
14,10.41905375198,11.8075207374181,1,383
14,362.29716335784,672.467545937791,0,384
14,516.039119225508,458.887769703272,0,385
14,347.923032242769,608.123067804647,0,386
14,206.536809287584,734.541221693996,0,387
14,54.3803130048477,668.503532106451,0,388
14,767.379454763095,64.8294341065339,0,389
14,482.289275825272,264.881232694226,0,390
14,570.852053140097,266.722496706192,0,391
14,609.276343286119,607.638307126531,0,392
14,586.122250964934,592.747655415948,0,393
14,521.815005588002,642.195043802725,0,394
14,217.16439478234,447.733880841179,0,395
14,703.071048312853,162.955453041401,0,396
14,347.459039003386,214.755937099387,0,397
14,261.747174582629,63.8935240115534,0,398
14,528.373396193687,208.339317172856,0,399
14,388.884398428209,177.950263171501,0,400
14,525.85188009075,475.130498836695,0,401
14,107.693862356286,305.942747602547,0,402
14,719.233499743984,207.00839733743,0,403
14,703.644100711392,301.664868248955,0,404
14,92.5472222222222,277.166792929293,0,405
14,617.844349663236,349.207674100902,0,406
14,88.3619245899117,788.316305253162,0,407
14,332.41970024206,28.0071759838905,0,408
14,61.9498864076818,302.716111153549,0,409
14,322.243886033636,667.909105888142,0,410
14,344.145288949685,578.509865326756,1,411
14,254.008984915138,623.927762297701,0,412
14,254.248038994957,379.20551678074,1,413
14,652.053288972272,21.7767468930688,0,414
14,448.715316166752,329.477870351304,0,415
14,351.5262569221,15.0718030657882,0,416
14,742.132661088887,249.455759805368,0,417
14,129.855839192687,790.500041402501,0,418
14,289.765728476821,535.682671081678,0,419
14,372.084371020594,588.23006596183,0,420
14,588.065244118832,501.228902984042,0,421
14,28.6386823361823,261.826004273504,0,422
14,426.025,138.494868421053,0,423
14,289.629842180775,286.775227164036,0,424
14,406.25912836816,724.11991796729,0,425
14,184.542354768691,65.1119978363534,0,426
14,582.507323476955,68.9545879709677,0,427
14,606.42664411825,73.7589023912017,0,428
14,555.327685304762,45.3873117988127,0,429
14,700.743114825352,749.501654615141,0,430
14,611.856264596785,670.635692224716,0,431
14,368.205117791354,796.127552531704,0,432
14,126.968979400201,350.663482036168,0,433
14,629.743049335123,684.572823646782,0,434
14,507.894244105409,131.346991061797,0,435
14,321.591686527219,204.749675711787,0,436
14,176.38233690882,179.777152606472,0,437
14,230.399809120611,642.206190140192,0,438
14,188.3463101841,130.46354321277,0,439
14,140.224731410951,233.882241627375,0,440
14,473.350538859651,121.511691232327,0,441
14,670.103191529878,529.728612052659,0,442
14,400.982909170689,547.003589943607,0,443
14,803.544267792209,59.7520911067438,0,444
14,534.009592650901,119.994072306017,0,445
14,229.734790600725,131.032004830918,0,446
14,691.536413079137,183.999391924191,0,447
14,654.836394176521,135.832714814652,0,448
14,710.724753025594,190.962705390906,0,449
14,602.499934333286,646.442148129963,0,450
14,745.130210818811,272.464394374138,0,451
14,460.821088278404,236.845663367368,0,452
14,517.181636057694,43.5922989338205,0,453
14,613.990801150514,640.651084205527,0,454
14,435.217978112333,126.568428099815,0,455
14,739.777505913633,740.42208812347,0,456
14,530.381452062055,440.380705347598,0,457
14,699.075524550951,471.966446662987,0,458
14,23.6171774456972,538.695613244369,0,459
14,732.406357141679,216.987053077926,0,460
14,429.73070996076,159.617746420311,0,461
14,547.422234380794,310.846756092964,0,462
14,717.082835145718,312.716939978938,0,463
14,662.215873559885,182.309407432795,0,464
14,376.035895981087,522.282524822695,0,465
14,396.216103875371,96.9828122747711,0,466
14,8.04740454740455,246.899785499786,0,467
14,742.317316763536,713.73615884824,0,468
14,422.036636367187,61.5448613192402,0,469
14,409.305210957378,576.874352823525,0,470
14,661.455504404153,198.478426298237,0,471
14,480.546851107977,454.105386494256,0,472
14,161.436412858544,728.413650443364,0,473
14,764.727825531407,258.305136516501,0,474
14,425.05152394775,478.631503400453,0,475
14,421.770599481929,183.766150064318,0,476
14,787.110102105963,704.410828500377,0,477
14,802.587203742841,574.713138025213,0,478
14,623.759994445526,370.389285636997,0,479
14,670.701620706338,307.881763022093,0,480
14,534.885950375465,34.3539589978735,0,481
14,736.743711904696,372.490385878262,0,482
14,394.395897874159,802.952915226645,0,483
14,183.476644129242,212.073599853886,0,484
14,15.737163838111,214.140644327182,0,485
14,137.400022199135,369.39082443148,0,486
14,7.11825319315984,700.607517409982,0,487
14,268.571126363468,544.308799223516,0,488
14,361.183258501534,73.6056358914976,0,489
14,455.033896877834,177.455927858901,0,490
14,307.90468339586,257.578048443157,0,491
14,719.998285299249,726.26884735669,0,492
14,207.612943667465,789.452699615535,0,493
14,240.171041458541,7.04897602397602,0,494
14,723.148090051758,263.25745827115,0,495
14,393.066754193743,742.534070072037,0,496
14,444.541074455178,507.019379348117,0,497
14,495.371219256934,256.002680388395,0,498
14,272.999928653986,178.49563838035,0,499
14,396.297609939954,69.5171879300563,0,500
14,565.777424537434,481.316157877883,0,501
14,148.538770670827,122.069956526261,0,502
14,360.820105105105,537.748960960961,0,503
14,405.972397123427,225.620846914539,0,504
14,577.644989619268,43.4843790106202,0,505
14,764.114123384804,699.100921426772,0,506
14,7.03491312240664,477.067216675311,0,507
14,372.072776898719,124.061111497511,0,508
14,210.964489386874,110.178021601464,0,509
14,379.638442596441,730.499593098024,0,510
14,13.779460092101,340.912483362147,0,511
14,184.480007334712,11.0939922838827,1,512
14,800.426351181722,525.07397288741,0,513
14,313.150474607908,11.370833428179,0,514
14,457.059216072897,141.022667678363,0,515
14,515.215643998463,588.036291725993,0,516
14,345.623005248823,503.108532973716,0,517
14,159.51276296915,66.1926067296136,0,518
14,98.1385533380788,368.062178985819,0,519
14,481.712322490451,154.80948283935,0,520
14,7.88517020700006,175.140370107866,0,521
14,802.495057018623,653.726067414413,0,522
14,321.181188349773,517.463284605587,0,523
14,169.381069430103,24.38441205605,0,524
14,553.855428295594,803.939503247323,0,525
14,3.95146665537656,39.0342595924742,0,526
14,695.980652131761,327.194670037512,0,527
14,794.818930067211,737.504360125404,0,528
14,702.25,786.027936507936,0,529
14,758.922009174113,320.360732220887,0,530
14,599.754338517832,380.551881190986,0,531
14,639.265629934347,177.384235020361,0,532
14,441.139303482587,372.879738941903,0,533
14,720.758798054253,16.1209060299969,0,534
14,219.191331389699,701.937512147716,0,535
14,782.991660057144,6.24274624849892,0,536
14,200.213119514713,662.868369256582,0,537
14,35.5355171679501,569.090823088965,0,539
14,593.853293972342,458.18561597133,0,540
14,12.6049235402902,281.140229777413,0,541
14,440.690969786714,803.476586061692,0,542
14,330.406297526763,6.68838685861942,0,543
14,445.529017354068,141.740421455939,0,544
14,413.650359078064,378.233867413342,0,545
14,101.05473391228,92.9670647133449,0,546
14,117.392338479131,100.867998039696,0,547
14,314.27207649179,803.210412090468,0,548
14,567.058291817878,4.38733052372343,0,549
14,688.311309387687,275.209451866497,0,550
14,636.447666013831,446.729532811846,0,551
14,779.788753597152,794.030945091853,0,552
14,245.032727025311,439.853243722721,0,553
14,586.884277587779,162.370097308737,0,554
14,349.560445403184,703.100840267078,0,555
14,675.921278719996,459.647780249696,0,556
14,663.44206828781,499.689015071312,0,557
14,228.959813841986,74.2730481410807,0,558
14,506.49812094632,614.481345472339,0,559
14,377.571242637159,344.421853280122,0,560
14,540.713137752533,744.597901786613,0,561
14,139.729836131762,588.004851732635,0,562
14,44.3288646198327,415.509674354261,0,563
14,755.42740648881,609.220844832687,0,564
14,265.126927235511,713.307616913452,0,565
14,732.38101010101,330.689696969697,0,566
14,654.730629902253,717.426066921947,0,567
14,194.687186565447,347.921897454634,0,568
14,551.523330050158,206.684797272039,0,569
14,494.064778505507,440.585803388277,0,570
14,368.300070851407,372.751236203807,0,571
14,578.313718597144,117.552100579861,0,572
14,75.0025614568625,410.742924314833,0,574
14,374.641749723145,651.022148394241,0,575
14,60.3267356344014,437.724730293344,0,576
14,556.238440684619,663.554930898647,0,577
14,398.528872468528,359.324630541872,0,578
14,242.853625808908,463.428013576957,0,579
14,341.334677402925,632.9339664059,0,580
14,510.688878684702,510.33028184724,0,581
14,717.607343893017,630.830282522652,0,582
14,775.970009158883,420.037623909883,0,583
14,180.367312501481,612.776135168811,0,584
14,109.967348801429,596.015426857907,0,585
14,255.853665521191,785.544735029761,0,586
14,180.773626348192,394.838051428042,1,587
14,657.518942369672,107.26514231327,0,588
14,633.146106754315,706.566228424249,0,589
14,237.473756878468,263.359475715039,0,590
14,698.411291366187,145.012028987212,0,591
14,633.692624638601,424.02855123052,0,592
14,615.834956179745,415.100238834,0,593
14,431.269617548687,318.644663691175,0,594
14,47.1600854228801,469.724838175191,1,595
14,365.736397075406,309.93031542785,0,596
14,399.912209631737,606.596631335289,0,597
14,142.657531342183,101.700212020649,0,598
14,489.662076044079,641.485563523712,0,599
14,116.176412362669,709.725060603451,0,600
14,80.3674371888073,621.621348195233,0,601
14,653.096869204275,379.317900144249,0,602
14,570.969351703728,215.154308547843,0,603
14,698.131876828495,434.032535648641,0,604
14,176.551103434243,778.462930436472,0,605
14,41.0074637625437,322.171105606301,0,606
14,734.501418916544,671.83354821416,0,607
14,426.188677909087,551.393616754452,0,608
14,459.982103607509,540.389814011951,0,609
14,558.015354742134,128.171006326611,0,610
14,557.822289871283,769.636034635189,0,611
14,452.852640310595,603.619708903085,0,612
14,212.795459346315,416.272001542676,0,613
14,656.266883259566,404.646282345063,0,614
14,347.896129110613,790.311358033798,0,615
14,450.909263005342,658.954918517382,0,616
14,131.087159959619,12.9312559481906,0,617
14,784.909994382255,462.428988885332,0,618
14,234.265800730629,153.956426500252,0,619
14,251.97765046144,530.036604295497,0,620
14,596.347929125744,404.061266003572,1,621
14,737.338777515723,479.115306603774,0,622
14,762.61593639894,88.633025440012,0,623
14,594.21107532153,559.228328756878,0,624
14,595.637496555374,184.095904261316,0,625
14,443.581872335429,212.43616357456,0,626
14,590.881105231349,355.424990864114,0,628
14,245.529671802496,494.961203177145,0,629
14,737.241851851852,542.251588613407,0,630
14,431.393202813798,234.380411475549,0,631
14,294.443002559936,344.764200335034,0,632
14,310.938773425456,484.800083579428,0,633
14,151.352324456477,798.98294248667,0,634
14,502.257151805229,205.228074651152,0,635
14,191.125981070734,277.564009532057,0,636
14,204.023904109873,383.953117548756,0,637
14,288.65170217232,42.5957096149878,0,638
14,497.824470694024,688.512732711457,0,639
14,592.068476138047,673.568563520463,1,640
